current_grade,prior_courses,hours_studied,exam_score
25.0,0.0,3.432120393352152,41.5
5.0,1.0,9.108065126593589,68.5
68.0,2.0,2.4623048552919196,42.5
4.0,0.0,8.13515200722676,69.0
12.0,5.0,11.754673764264531,73.0
,2.0,11.84184310559857,89.5
19.0,4.0,2.606728379697688,25.5
67.0,1.0,7.912500971668881,78.0
92.0,2.0,3.2090120377626494,58.5
42.0,0.0,1.3786339354771564,16.5
33.0,1.0,11.747896065249273,88.5
28.0,1.0,10.208445163674014,71.5
19.0,3.0,3.890678935734856,45.5
32.0,2.0,11.02715563938868,80.0
48.0,1.0,8.324030740360433,76.5
7.0,1.0,6.561355985516523,63.0
70.0,2.0,6.622560134381906,75.5
31.0,4.0,5.4049746436516894,49.5
75.0,1.0,3.38811496763475,55.5
40.0,0.0,5.400853308563371,65.0
61.0,2.0,4.894884316275604,69.5
73.0,2.0,10.61373808433159,86.5
42.0,1.0,11.388579597748631,89.5
39.0,1.0,8.46450331704997,75.5
23.0,1.0,,71.0
44.0,2.0,5.303125513902565,57.5
37.0,1.0,8.881213427093197,78.5
58.0,0.0,8.760773909006092,86.0
,5.0,8.344117475395407,59.0
74.0,3.0,10.666807489671294,87.5
8.0,1.0,2.6642943979515246,33.5
13.0,1.0,6.347546884198248,63.0
32.0,2.0,7.28750131490005,68.0
64.0,3.0,9.026071617162835,74.5
100.0,3.0,10.915305925195558,94.0
28.0,3.0,8.882590319970609,70.0
58.0,2.0,7.6333817542261935,72.0
87.0,0.0,2.48665428686713,48.5
79.0,2.0,8.338046930753357,82.5
22.0,0.0,8.848386349155179,72.0
35.0,1.0,10.191212821690891,77.0
72.0,1.0,10.065368383347314,91.0
35.0,2.0,9.485571220374581,83.5
46.0,1.0,2.9306516165781034,44.0
24.0,0.0,5.268020282454158,63.0
28.0,1.0,11.370323383059421,85.0
83.0,1.0,5.512734115845872,74.5
87.0,1.0,3.16640808092939,54.0
14.0,2.0,8.037244591869788,67.5
28.0,2.0,6.895342775411041,61.5
,0.0,3.0365129527931707,49.0
90.0,1.0,8.707546335093198,89.5
60.0,0.0,8.942314176085732,83.0
69.0,1.0,8.950035271611998,82.0
28.0,1.0,6.28826763808529,68.0
28.0,1.0,4.263428989169581,53.0
16.0,1.0,5.753847438104865,56.5
66.0,0.0,7.698596022491813,82.0
94.0,2.0,6.126287879662245,76.0
68.0,1.0,7.242636215454023,79.0
86.0,0.0,8.538317554225522,90.0
91.0,1.0,1.1535133482160216,24.5
82.0,1.0,11.458175078274195,98.0
83.0,3.0,10.41481531404219,87.0
3.0,0.0,2.4497652065779913,30.5
24.0,1.0,10.715827617048188,80.5
27.0,0.0,4.206054291563393,58.5
38.0,2.0,11.42562010968666,82.0
48.0,2.0,,71.5
32.0,3.0,3.8228909139801184,45.5
44.0,1.0,6.856494160185118,71.0
56.0,1.0,11.136351314309854,89.0
39.0,1.0,6.9951645167717205,71.5
58.0,3.0,4.966748898077837,60.0
38.0,3.0,2.936146155752027,41.0
20.0,0.0,6.534071291119724,64.5
36.0,3.0,9.752524146054222,74.0
70.0,3.0,2.0220743163753343,34.0
74.0,1.0,1.3804482643739737,31.5
68.0,2.0,7.599121281326373,73.5
10.0,1.0,4.036800748735226,47.5
19.0,0.0,3.6256353008541184,46.0
52.0,1.0,10.657465198248797,82.0
86.0,1.0,5.473174508447309,79.5
3.0,1.0,7.623012025085849,66.5
19.0,0.0,1.1094395415288991,8.0
83.0,2.0,2.880233073720845,46.5
77.0,0.0,,33.5
53.0,3.0,7.980321137572258,72.5
91.0,4.0,7.119835606961484,76.0
43.0,1.0,3.8881788671526127,57.0
49.0,3.0,5.285940831047156,56.0
48.0,2.0,11.269207756243723,83.0
15.0,3.0,5.278010080348707,49.5
56.0,2.0,5.5977591230367585,58.5
53.0,3.0,10.468717528593128,85.5
89.0,1.0,1.616874798890728,28.5
12.0,1.0,3.9861029763415328,44.0
6.0,2.0,11.666677914832057,78.5
33.0,1.0,9.328467436222628,81.5
65.0,1.0,5.902057000891691,72.5
35.0,0.0,4.095220857876392,58.0
,0.0,2.4767593727412507,41.5
32.0,0.0,2.682060664713366,35.5
17.0,1.0,8.89795614586914,80.0
34.0,2.0,9.79747096329004,80.5
56.0,1.0,5.918734033515495,65.0
70.0,3.0,9.728664256057186,82.0
81.0,2.0,4.861738861322097,68.0
34.0,4.0,9.55150031850892,75.5
76.0,5.0,9.889862476768732,80.0
33.0,2.0,6.449484729641687,64.5
25.0,2.0,4.428102001532886,55.0
65.0,1.0,10.05905283761396,87.0
41.0,0.0,2.28412796636363,36.0
9.0,0.0,10.832729048450382,75.0
59.0,0.0,1.942182020138893,36.0
28.0,1.0,5.349399893228998,55.5
22.0,1.0,5.059977320729552,54.0
19.0,0.0,10.3789360706599,80.0
98.0,0.0,6.99289163234911,85.5
9.0,2.0,6.608165265269448,56.5
41.0,3.0,,31.5
13.0,1.0,2.854251553334051,34.5
4.0,0.0,8.086308310687027,65.5
71.0,1.0,8.16237887711651,83.5
86.0,0.0,9.361066323158466,91.0
77.0,3.0,11.159646149794376,90.5
76.0,0.0,1.796059621787904,44.0
67.0,1.0,8.091706851595934,77.5
9.0,4.0,1.2049782486570648,2.5
63.0,1.0,11.640139274410346,90.0
94.0,2.0,4.591234412292865,71.5
11.0,0.0,,73.5
15.0,1.0,6.843911434316321,70.0
60.0,1.0,4.146387682294299,63.5
1.0,0.0,9.569775546065111,71.5
56.0,2.0,7.356740316960992,72.0
3.0,1.0,10.058139857089088,74.5
25.0,2.0,4.827364366714832,50.5
29.0,3.0,4.726256897128254,52.5
6.0,2.0,9.752522431046588,75.5
36.0,0.0,7.391208876281912,75.5
43.0,4.0,4.708993308805073,48.0
23.0,0.0,2.885291186142853,43.0
97.0,3.0,7.371709964075222,80.0
74.0,2.0,10.717369109747057,92.0
44.0,0.0,3.55376199550807,53.5
50.0,0.0,11.241717433656193,91.0
22.0,2.0,1.5684962772575561,21.5
72.0,0.0,3.0389995314186455,50.5
84.0,1.0,5.125767859422125,69.0
3.0,0.0,11.817843166981692,84.5
63.0,2.0,5.858534242334182,68.0
89.0,2.0,10.38056914047365,93.0
18.0,1.0,9.923339717605835,70.5
7.0,2.0,5.441589577836963,52.5
89.0,0.0,2.591551514242326,52.5
53.0,1.0,11.194718675010522,91.0
61.0,2.0,4.3135746676515225,66.5
69.0,3.0,5.582861226048406,64.0
73.0,2.0,5.027147167691046,69.0
63.0,1.0,5.54455054929918,74.5
12.0,1.0,10.413334000760212,81.5
74.0,0.0,6.4204571319822445,78.0
2.0,0.0,10.472122430824003,79.0
0.0,1.0,6.876895350947494,65.5
94.0,2.0,2.7057418488314706,43.0
57.0,1.0,7.75065880657987,78.0
81.0,2.0,3.863175451579217,51.5
9.0,2.0,6.60330582615566,54.5
40.0,1.0,10.997662636963833,91.5
56.0,2.0,4.625447525906053,57.0
,2.0,5.9379995455871475,75.0
38.0,4.0,10.926353368071211,77.5
61.0,2.0,4.92270718853883,61.0
9.0,2.0,2.564582080815466,32.0
70.0,2.0,1.2604865497684203,17.0
73.0,1.0,7.990465498081493,84.0
85.0,2.0,9.983220452807425,87.0
74.0,0.0,11.504590560320487,94.5
70.0,1.0,9.513168171501635,88.0
15.0,1.0,5.403201406662504,55.5
49.0,2.0,4.810032547686744,59.0
34.0,0.0,10.670549443635718,86.5
95.0,2.0,10.687220149209393,90.5
20.0,0.0,4.06532346027119,53.0
78.0,6.0,10.225818621629267,74.5
25.0,4.0,7.106157800538778,54.5
84.0,1.0,7.733495237862844,89.0
44.0,1.0,6.864372458186489,75.0
94.0,0.0,9.698673508619743,101.5
66.0,1.0,3.0477459227262154,47.0
3.0,2.0,1.4700365353781217,13.5
14.0,1.0,1.5286369631400087,15.0
90.0,1.0,1.8474854044630786,39.0
29.0,0.0,1.6825763765858304,22.0
21.0,1.0,9.308514205479483,69.0
73.0,2.0,5.247568000535253,60.5
89.0,2.0,7.831551307723903,79.0
